Flight Number,Aircraft Type,Approach Speed (knots),Altitude at Threshold (feet),Vertical Speed at Threshold (feet/min),Wind Speed (knots),Wind Direction (degrees),Runway Condition,Flaps Setting (degrees),Aircraft Weight (tons),Pilot Experience (years),Hard Landing (Yes=1/No=0)
UA4564,Airbus A320,164,67,-220,27,203,Icy,5,66,2,0
LX3790,Boeing 787,156,53,-108,4,34,Snowy,21,40,8,0
KE8816,Bombardier CRJ900,124,38,-264,13,73,Wet,22,103,3,0
EK8709,Airbus A310,158,65,-162,13,276,Icy,24,75,20,0
EK7754,Embraer 175,134,50,-290,0,261,Snowy,36,92,24,0
KL2723,Embraer 190,157,66,-256,20,199,Icy,5,45,8,0
AF514,Airbus A350,150,47,-217,7,6,Dry,7,104,6,0
CA347,Ilyushin Il-76,159,54,-130,7,33,Icy,5,99,9,0
MU2472,ATR 72,179,42,-284,14,216,Wet,9,71,4,0
CX2377,Cessna 172,173,51,-201,5,232,Dry,34,79,4,0
DL3377,Piper PA-28,167,30,-284,6,76,Icy,5,43,22,0
AF283,McDonnell Douglas MD-80,161,32,-294,7,136,Icy,18,70,18,0
AV7695,Boeing 747,143,67,-265,35,221,Icy,7,74,27,0
OZ5393,ATR 42,174,51,-191,4,339,Icy,32,68,27,0
QF2751,Antonov An-225,135,32,-101,7,345,Snowy,9,84,29,0
KE2049,Lockheed L-1011 TriStar,126,67,-297,19,144,Icy,7,50,7,0
KL8326,Embraer 195,132,56,-169,6,163,Snowy,33,67,26,0
MU1141,Fokker 100,175,41,-148,32,235,Wet,23,118,29,0
BA3404,McDonnell Douglas MD-90,169,61,-158,24,205,Wet,31,60,5,0
SQ4722,ATR 42,165,53,-135,11,255,Icy,6,77,4,0
DL7275,Piper PA-28,132,57,-249,39,155,Icy,21,91,14,0
UA6559,ATR 42,150,62,-234,14,138,Dry,33,92,19,0
AV8766,Boeing 777,152,38,-156,26,93,Wet,13,82,18,0
LA303,Lockheed C-130 Hercules,159,50,-218,39,46,Wet,29,97,24,0
AF8825,Mitsubishi MRJ90,122,30,-127,39,288,Icy,30,84,6,0
KL8208,Boeing 737,160,49,-210,7,196,Icy,5,48,6,0
NH8684,Mitsubishi MRJ90,176,64,-274,33,27,Wet,8,73,17,0
JL5579,Sukhoi Superjet 100,126,59,-299,18,269,Dry,32,80,6,0
CA9364,Mitsubishi MRJ70,174,43,-290,6,58,Wet,14,119,3,0
BA9665,McDonnell Douglas MD-80,171,56,-157,21,292,Wet,21,93,8,0
UA5777,Beechcraft King Air,176,46,-170,27,221,Wet,20,92,10,0
KE7587,Embraer 190,127,55,-287,6,182,Wet,9,111,27,0
DL3114,Hawker 4000,162,60,-164,3,238,Icy,12,75,15,0
AF4532,McDonnell Douglas MD-80,171,33,-280,11,151,Icy,17,82,12,0
KL7900,Boeing 747,137,34,-152,4,258,Snowy,37,119,10,0
AF5756,Fokker 100,142,38,-209,12,187,Dry,22,54,12,0
UA5807,Lockheed L-1011 TriStar,134,62,-115,37,32,Icy,15,107,20,0
DL7380,Airbus A310,125,61,-271,24,52,Dry,36,117,21,0
AF6648,Airbus A340,130,60,-124,30,322,Wet,22,107,23,0
EK8726,Cessna 172,143,39,-157,36,44,Icy,27,55,26,0
CX6334,Embraer 175,154,64,-232,7,274,Snowy,10,70,16,0
LA1698,Cessna 172,177,50,-250,5,212,Wet,33,93,7,0
BA6192,Boeing 777,143,52,-152,21,287,Dry,5,64,12,0
AA3182,Bombardier CRJ900,153,52,-106,11,168,Dry,18,60,15,0
BA6951,Bombardier Q400,140,66,-269,29,119,Dry,38,115,7,0
JL1332,Piper PA-28,175,54,-174,1,98,Snowy,16,46,24,0
SQ4166,ATR 72,162,30,-169,27,94,Icy,16,114,19,0
AA577,Hawker 4000,134,55,-295,12,312,Snowy,18,96,14,0
CA6540,Piper PA-28,130,62,-173,30,333,Wet,29,110,25,0
UA7261,Bombardier Q400,171,41,-128,23,174,Snowy,32,93,8,0
SQ9367,Gulfstream G650,141,44,-258,35,283,Snowy,34,79,24,0
BA1339,Mitsubishi MRJ90,173,69,-161,5,96,Dry,22,88,6,0
KE9695,Airbus A380,133,48,-215,14,98,Wet,37,66,19,0
LA550,Fokker 100,122,62,-283,38,187,Icy,18,56,2,0
AF3023,Beechcraft King Air,163,32,-257,5,103,Dry,20,115,22,0
OZ5181,Sukhoi Superjet 100,148,48,-288,29,156,Dry,39,53,6,0
JL8569,Embraer 170,124,67,-109,36,308,Dry,7,77,22,0
AF4243,Embraer 195,141,56,-171,3,345,Snowy,22,69,18,0
LX3478,Airbus A310,129,36,-211,28,144,Dry,23,80,4,0
BA9628,ATR 72,162,55,-172,23,118,Dry,32,78,18,0
JL1809,Embraer 175,176,50,-162,39,343,Icy,22,86,13,0
MU9390,Antonov An-225,165,42,-133,0,234,Icy,19,116,3,0
EK4517,Sukhoi Superjet 100,140,48,-202,0,23,Icy,33,108,16,0
LH5843,Bombardier CRJ700,169,54,-160,1,88,Icy,38,49,12,0
AF8823,Antonov An-124,163,66,-254,1,342,Wet,23,63,6,0
CX4119,McDonnell Douglas MD-90,147,57,-254,3,303,Snowy,29,100,12,0
DL3448,Lockheed C-130 Hercules,127,49,-244,16,105,Dry,10,92,6,0
CA6967,Airbus A330,125,68,-212,33,212,Icy,7,84,22,0
LX3077,Hawker 4000,151,40,-132,19,38,Dry,13,41,28,0
LA8588,ATR 72,170,33,-216,6,338,Wet,37,90,21,0
UA3745,Lockheed L-1011 TriStar,174,51,-164,35,137,Snowy,34,78,27,0
LA3353,Airbus A310,173,67,-153,2,323,Icy,21,59,27,0
OZ3934,Boeing 757,132,34,-197,33,140,Snowy,27,112,23,0
BA7898,Airbus A330,132,42,-158,28,139,Snowy,17,104,16,0
SQ6304,Boeing 777,132,39,-278,38,317,Snowy,27,64,6,0
LH8757,Lockheed L-1011 TriStar,153,43,-247,37,201,Wet,24,109,13,0
MU5575,ATR 42,167,68,-158,14,46,Icy,28,109,7,0
DL765,Hawker 4000,172,66,-157,29,308,Dry,6,101,13,0
DL9243,Airbus A380,131,45,-233,29,94,Dry,26,52,13,0
AF196,ATR 72,163,69,-166,10,40,Dry,24,81,6,0
OZ1415,ATR 72,148,62,-142,5,172,Icy,28,94,14,0
LA4467,Embraer 175,128,65,-271,1,194,Dry,11,111,8,0
LX577,Boeing 747,136,40,-216,7,123,Icy,33,66,24,0
JL4375,Airbus A320,176,41,-196,15,316,Icy,30,104,22,0
OZ5263,Bombardier Q400,128,46,-136,6,293,Wet,31,48,9,0
BA2064,Boeing 757,173,65,-211,17,7,Dry,22,69,9,0
DL6547,Lockheed L-1011 TriStar,155,42,-207,27,206,Dry,8,103,24,0
BA8341,Embraer 190,174,34,-213,39,96,Wet,31,100,19,0
SQ2029,Lockheed L-1011 TriStar,175,69,-102,16,109,Dry,29,62,7,0
BA4488,McDonnell Douglas MD-80,124,30,-162,38,236,Wet,24,102,18,0
LH290,Boeing 737,178,59,-169,35,244,Dry,11,62,3,0
LX3607,Embraer 170,178,39,-108,28,268,Icy,16,107,10,0
CX5418,Dassault Falcon 7X,141,51,-192,24,88,Dry,10,65,9,0
AF7993,Beechcraft King Air,163,57,-171,1,22,Dry,39,87,25,0
KL257,Boeing 737,175,33,-231,12,241,Wet,30,70,25,0
AF4658,Embraer 175,173,65,-140,36,300,Icy,10,60,19,0
CA918,Mitsubishi MRJ90,144,38,-276,4,136,Wet,14,58,3,0
EK9016,Dassault Falcon 7X,175,66,-266,36,315,Wet,5,108,1,0
BA5424,Mitsubishi MRJ90,143,43,-175,35,63,Dry,39,110,18,0
JL2765,Mitsubishi MRJ90,142,54,-232,7,200,Icy,9,61,22,0
UA6933,Lockheed C-130 Hercules,165,67,-239,6,322,Snowy,14,45,12,0
AF2147,Embraer 195,174,59,-212,21,291,Icy,14,41,26,0
OZ4226,McDonnell Douglas MD-80,144,58,-120,1,332,Dry,26,40,25,0
LX1501,Lockheed L-1011 TriStar,123,38,-105,31,313,Wet,34,58,16,0
BA7953,Airbus A330,139,63,-120,31,132,Snowy,25,78,1,0
DL8630,Mitsubishi MRJ70,140,33,-222,38,42,Icy,26,69,8,0
UA2659,Boeing 777,170,45,-288,32,32,Dry,7,41,12,0
LX9407,ATR 72,133,66,-169,4,107,Icy,24,99,2,0
KL2678,Antonov An-124,156,55,-109,37,136,Snowy,6,46,2,0
QF3829,Beechcraft King Air,140,48,-227,13,303,Snowy,15,77,16,0
NH3271,Gulfstream G650,159,48,-141,9,344,Dry,31,92,27,0
CX9504,Airbus A320,123,53,-298,8,267,Icy,28,43,23,0
LH3336,Airbus A340,173,62,-226,30,311,Dry,39,102,13,0
AV585,Airbus A350,154,53,-213,28,37,Icy,32,64,22,0
AV6711,Embraer 170,177,61,-157,8,305,Icy,9,80,5,0
EK741,Boeing 747,147,59,-152,39,75,Icy,9,111,2,0
KE8189,ATR 42,145,34,-170,4,235,Dry,12,82,24,0
LX1593,ATR 42,139,36,-142,5,89,Wet,35,47,19,0
KL5853,Dassault Falcon 7X,162,33,-184,35,234,Icy,25,113,28,0
KE3650,ATR 42,136,33,-222,6,321,Icy,26,67,13,0
QF8517,Boeing 757,131,51,-290,31,183,Icy,11,57,17,0
KE4008,Boeing 777,165,36,-273,29,333,Icy,16,69,1,0
CX7286,Airbus A340,140,50,-147,14,149,Dry,33,41,16,0
BA4025,Antonov An-124,162,30,-269,24,124,Dry,36,111,5,0
LA7840,Boeing 747,170,59,-158,25,314,Snowy,15,99,9,0
LX8726,Airbus A330,138,32,-293,2,199,Wet,31,94,21,0
LA2342,Mitsubishi MRJ90,132,30,-220,25,242,Wet,7,90,18,0
KE6219,Hawker 4000,139,46,-217,31,181,Snowy,33,112,25,0
NH927,ATR 72,130,59,-185,21,2,Wet,25,91,7,0
KL4560,Airbus A310,147,40,-128,25,260,Icy,25,117,2,0
CX5519,Ilyushin Il-76,148,31,-188,13,25,Dry,35,76,7,0
KE8378,Airbus A320,135,35,-178,3,341,Icy,37,85,23,0
KE8534,Sukhoi Superjet 100,139,45,-215,36,357,Snowy,31,58,2,0
AA1188,Lockheed L-1011 TriStar,142,68,-291,17,1,Icy,20,94,18,0
MU8989,Airbus A380,133,63,-186,30,207,Snowy,33,92,10,0
MU9026,Mitsubishi MRJ90,123,60,-169,39,205,Icy,28,70,18,0
AA2996,Cessna 172,120,49,-226,22,201,Snowy,22,55,8,0
AF898,Boeing 747,141,52,-126,35,209,Icy,28,56,28,0
MU2508,Boeing 747,138,52,-256,8,302,Icy,19,58,26,0
UA8687,Airbus A380,136,44,-221,27,290,Snowy,26,81,24,0
BA4500,Mitsubishi MRJ90,134,45,-194,23,163,Wet,28,56,26,0
QF5435,Airbus A320,128,55,-184,0,180,Wet,31,88,24,0
LA7002,Boeing 747,165,34,-107,28,110,Snowy,14,66,21,0
UA4564,Airbus A320,164,67,-220,27,203,Icy,5,66,2,0
LX3790,Boeing 787,156,53,-108,4,34,Snowy,21,40,8,0
KE8816,Bombardier CRJ900,124,38,-264,13,73,Wet,22,103,3,0
EK8709,Airbus A310,158,65,-162,13,276,Icy,24,75,20,0
EK7754,Embraer 175,134,50,-290,0,261,Snowy,36,92,24,0
KL2723,Embraer 190,157,66,-256,20,199,Icy,5,45,8,0
AF514,Airbus A350,150,47,-217,7,6,Dry,7,104,6,0
CA347,Ilyushin Il-76,159,54,-130,7,33,Icy,5,99,9,0
MU2472,ATR 72,179,42,-284,14,216,Wet,9,71,4,0
CX2377,Cessna 172,173,51,-201,5,232,Dry,34,79,4,0
DL3377,Piper PA-28,167,30,-284,6,76,Icy,5,43,22,0
AF283,McDonnell Douglas MD-80,161,32,-294,7,136,Icy,18,70,18,0
AV7695,Boeing 747,143,67,-265,35,221,Icy,7,74,27,0
OZ5393,ATR 42,174,51,-191,4,339,Icy,32,68,27,0
QF2751,Antonov An-225,135,32,-101,7,345,Snowy,9,84,29,0
KE2049,Lockheed L-1011 TriStar,126,67,-297,19,144,Icy,7,50,7,0
KL8326,Embraer 195,132,56,-169,6,163,Snowy,33,67,26,0
MU1141,Fokker 100,175,41,-148,32,235,Wet,23,118,29,0
BA3404,McDonnell Douglas MD-90,169,61,-158,24,205,Wet,31,60,5,0
SQ4722,ATR 42,165,53,-135,11,255,Icy,6,77,4,0
DL7275,Piper PA-28,132,57,-249,39,155,Icy,21,91,14,0
UA6559,ATR 42,150,62,-234,14,138,Dry,33,92,19,0
AV8766,Boeing 777,152,38,-156,26,93,Wet,13,82,18,0
LA303,Lockheed C-130 Hercules,159,50,-218,39,46,Wet,29,97,24,0
AF8825,Mitsubishi MRJ90,122,30,-127,39,288,Icy,30,84,6,0
KL8208,Boeing 737,160,49,-210,7,196,Icy,5,48,6,0
NH8684,Mitsubishi MRJ90,176,64,-274,33,27,Wet,8,73,17,0
JL5579,Sukhoi Superjet 100,126,59,-299,18,269,Dry,32,80,6,0
CA9364,Mitsubishi MRJ70,174,43,-290,6,58,Wet,14,119,3,0
BA9665,McDonnell Douglas MD-80,171,56,-157,21,292,Wet,21,93,8,0
UA5777,Beechcraft King Air,176,46,-170,27,221,Wet,20,92,10,0
KE7587,Embraer 190,127,55,-287,6,182,Wet,9,111,27,0
DL3114,Hawker 4000,162,60,-164,3,238,Icy,12,75,15,0
AF4532,McDonnell Douglas MD-80,171,33,-280,11,151,Icy,17,82,12,0
KL7900,Boeing 747,137,34,-152,4,258,Snowy,37,119,10,0
AF5756,Fokker 100,142,38,-209,12,187,Dry,22,54,12,0
AA1707,Antonov An-124,141,40,-298,2,292,Snowy,15,89,3,0
NH9392,Lockheed L-1011 TriStar,136,40,-207,30,328,Icy,20,52,8,0
SQ6956,Boeing 787,161,42,-258,6,78,Icy,28,70,2,0
AF4700,Antonov An-124,124,65,-130,13,148,Snowy,11,88,26,0
LX5235,Boeing 747,153,38,-272,19,322,Wet,34,52,8,0
CA8534,Airbus A350,158,34,-135,5,45,Wet,36,84,1,0
LX4822,Bombardier CRJ1000,163,59,-291,35,68,Snowy,10,45,8,0
SQ9053,Embraer 190,130,44,-140,38,326,Dry,32,48,11,0
BA2952,Airbus A320,142,69,-245,35,104,Wet,34,80,8,0
EK3619,Gulfstream G650,126,30,-102,6,340,Wet,31,115,18,0
NH6908,Cessna 172,149,31,-110,31,261,Dry,9,116,7,0
MU7295,Hawker 4000,179,65,-205,26,138,Dry,29,88,23,0
LH2627,Boeing 787,154,56,-102,33,107,Wet,6,88,14,0
KE4733,Boeing 757,144,42,-194,16,149,Icy,11,87,25,0
MU1864,Mitsubishi MRJ70,133,69,-200,8,314,Snowy,37,106,26,0
MU7182,Fokker 100,140,34,-188,39,356,Wet,38,112,29,0
CA8945,ATR 42,175,37,-196,8,57,Snowy,8,100,9,0
NH1846,Airbus A330,161,56,-213,4,306,Wet,38,88,23,0
QF1393,Sukhoi Superjet 100,150,37,-146,4,157,Dry,19,64,28,0
LA1739,Hawker 4000,167,30,-143,22,263,Dry,22,72,10,0
CA9212,Lockheed L-1011 TriStar,145,60,-208,27,72,Snowy,23,112,16,0
LA739,Mitsubishi MRJ70,173,44,-148,18,324,Snowy,20,84,5,0
JL8163,Piper PA-28,120,51,-170,35,192,Wet,16,45,20,0
DL5648,Hawker 4000,157,56,-237,1,263,Wet,32,106,18,0
AA7051,Airbus A350,162,54,-124,9,20,Dry,31,61,11,0
EK6999,Fokker 100,174,55,-128,3,108,Dry,19,40,14,0
CA4717,Boeing 787,176,35,-261,7,156,Snowy,13,104,8,0
OZ3597,McDonnell Douglas MD-80,124,47,-220,3,305,Snowy,5,111,11,0
NH1707,Dassault Falcon 7X,177,65,-126,17,85,Snowy,17,67,29,0
AV208,Boeing 767,161,62,-242,17,99,Icy,24,89,19,0
MU900,Mitsubishi MRJ70,131,49,-264,32,268,Dry,5,42,20,0
CA7036,Airbus A340,169,62,-299,4,120,Snowy,24,92,19,0
KL5788,Airbus A380,148,52,-235,15,203,Wet,5,84,21,0
BA9259,Piper PA-28,129,59,-290,32,118,Snowy,32,67,4,0
CX5624,McDonnell Douglas MD-90,123,68,-142,8,301,Dry,18,76,20,0
OZ123,Airbus A340,131,59,-265,31,232,Snowy,9,114,19,0
LH3221,Beechcraft King Air,167,66,-265,1,156,Snowy,37,75,28,0
AF1321,Dassault Falcon 7X,136,40,-246,34,43,Icy,24,52,25,0
OZ3559,Boeing 747,166,51,-252,6,227,Wet,23,71,21,0
AA5013,McDonnell Douglas MD-90,136,51,-109,35,145,Dry,12,92,4,0
UA8849,Airbus A320,177,59,-263,9,205,Icy,6,117,20,0
LA2711,Embraer 175,163,58,-139,30,127,Dry,7,48,27,0
AF7104,Boeing 757,169,43,-279,4,2,Dry,27,113,13,0
JL7976,Bombardier CRJ900,125,34,-142,22,20,Icy,31,71,5,0
BA1766,ATR 42,122,34,-271,38,246,Dry,21,44,13,0
QF6605,Embraer 190,152,63,-229,22,328,Wet,33,54,17,0
AF2374,Mitsubishi MRJ90,137,66,-162,14,7,Snowy,20,117,10,0
LA498,Ilyushin Il-76,126,67,-196,37,308,Icy,28,103,6,0
CA5944,Cessna 172,151,68,-173,5,235,Dry,33,94,7,0
KE9976,Beechcraft King Air,128,45,-148,24,319,Wet,9,64,9,0
OZ448,McDonnell Douglas MD-90,175,50,-129,3,226,Icy,11,45,4,0
CA1801,Bombardier CRJ1000,146,46,-233,9,157,Icy,27,101,16,0
KE7290,Boeing 777,121,56,-120,1,60,Wet,38,77,4,0
QF2440,Boeing 747,135,51,-265,35,232,Wet,18,107,9,0
DL8787,Gulfstream G650,127,64,-137,21,176,Dry,16,78,29,0
BA931,Boeing 757,179,39,-149,21,345,Dry,19,83,5,0
SQ3305,Bombardier Q400,130,59,-186,27,321,Wet,15,43,8,0
BA9972,Antonov An-225,179,37,-180,8,304,Dry,30,89,3,0
CX7682,Embraer 195,157,40,-232,39,53,Wet,22,56,24,0
JL7720,Airbus A310,151,41,-198,2,190,Snowy,20,111,9,0
NH3731,Antonov An-225,156,33,-239,4,130,Icy,8,99,24,0
UA5509,Sukhoi Superjet 100,145,37,-196,16,283,Dry,8,85,13,0
LX9718,Antonov An-124,175,32,-217,14,111,Snowy,18,55,1,0
LX1731,Fokker 100,166,36,-113,3,329,Dry,14,50,8,0
KL1709,ATR 42,154,56,-129,17,59,Wet,12,54,3,0
LH4625,Boeing 787,120,31,-167,17,124,Snowy,15,81,8,0
LX7526,Antonov An-225,160,61,-275,5,147,Icy,20,114,21,0
LX3598,Boeing 737,134,43,-104,11,86,Dry,23,59,22,0
LA9637,Antonov An-124,148,38,-219,31,246,Icy,26,70,17,0
LH2957,Airbus Beluga,148,41,-271,38,316,Wet,22,96,17,0
QF1300,Bombardier Q400,145,50,-232,28,68,Icy,37,74,15,0
BA565,Boeing 767,150,59,-170,24,93,Icy,28,86,10,0
OZ5522,Airbus A340,130,31,-171,34,96,Wet,11,86,18,0
OZ632,Airbus A320,143,54,-187,35,244,Snowy,37,97,25,0
KE2583,Embraer 175,155,42,-157,26,25,Wet,15,57,15,0
EK7091,Ilyushin Il-76,174,36,-101,24,287,Snowy,6,65,4,0
CX1609,Bombardier CRJ700,144,35,-248,26,50,Wet,7,115,21,0
SQ3403,Antonov An-225,122,66,-155,10,287,Wet,15,117,9,0
UA8776,Airbus A340,133,59,-280,20,264,Snowy,5,113,13,0
KE3172,Piper PA-28,123,48,-109,27,105,Snowy,39,83,20,0
EK7212,Beechcraft King Air,166,54,-271,24,222,Snowy,39,40,3,0
QF3817,Boeing 757,157,62,-195,22,40,Wet,32,71,29,0
AF5889,Embraer 195,142,60,-101,11,174,Dry,9,63,27,0
KE8867,McDonnell Douglas MD-80,127,35,-122,28,33,Icy,19,78,2,0
KE1540,Airbus A330,142,35,-135,27,126,Icy,26,51,5,0
LX5864,Gulfstream G650,145,34,-220,8,293,Wet,6,73,18,0
CX4991,Airbus A320,164,47,-280,30,290,Snowy,37,93,27,0
MU7604,McDonnell Douglas MD-80,153,63,-152,39,53,Icy,14,72,20,0
CX9686,ATR 72,156,61,-233,4,108,Snowy,8,80,29,0
KL8202,Cessna 172,155,50,-171,11,302,Dry,6,64,11,0
AF1322,Lockheed L-1011 TriStar,121,44,-153,3,195,Wet,5,112,12,0
LX8209,Ilyushin Il-76,128,56,-281,15,172,Wet,8,66,9,0
AV7229,Antonov An-225,160,45,-256,7,51,Wet,17,79,26,0
CA590,Boeing 757,176,43,-297,17,269,Wet,22,72,5,0
JL9858,Bombardier CRJ700,138,60,-281,31,178,Icy,13,47,19,0
SQ9986,Boeing 737,167,47,-119,25,352,Icy,37,57,7,0
EK429,Embraer 190,174,60,-200,11,332,Icy,36,76,10,0
OZ6124,Airbus A310,161,40,-218,17,111,Icy,34,113,12,0
BA5023,Boeing 737,164,46,-194,8,189,Icy,9,73,13,0
UA6633,Cessna 172,149,42,-208,37,137,Snowy,9,99,2,0
CA2941,Hawker 4000,125,47,-135,25,158,Snowy,13,50,16,0
MU684,Beechcraft King Air,168,49,-250,26,309,Snowy,6,114,24,0
JL2255,ATR 72,161,39,-161,31,122,Dry,28,77,19,0
DL2819,Boeing 777,174,69,-111,37,185,Snowy,33,81,3,0
JL9951,Lockheed C-130 Hercules,124,52,-193,39,182,Dry,16,94,20,0
JL9176,Lockheed C-130 Hercules,146,36,-211,10,126,Wet,6,81,22,0
AA8672,Antonov An-124,146,68,-125,4,55,Dry,38,77,26,0
DL586,McDonnell Douglas MD-80,124,39,-178,29,316,Dry,13,88,6,0
EK6559,Bombardier Q400,158,47,-131,20,305,Dry,17,67,10,0
LX5045,Gulfstream G650,150,49,-259,5,133,Wet,20,107,25,0
KE7763,Hawker 4000,138,43,-209,29,244,Snowy,24,64,24,0
JL9640,Antonov An-124,130,33,-275,14,344,Snowy,39,56,21,0
LH666,Airbus Beluga,141,36,-190,32,349,Snowy,14,65,2,0
KL1528,Antonov An-124,134,41,-157,26,192,Dry,30,92,18,0
AV9773,Piper PA-28,134,45,-264,0,69,Dry,16,59,19,0
DL7697,Boeing 747,129,67,-222,26,178,Dry,39,116,6,0
DL1026,Hawker 4000,140,58,-144,6,63,Snowy,21,73,24,0
SQ3872,Bombardier CRJ900,135,52,-260,36,17,Dry,8,96,22,0
EK8451,Airbus Beluga,122,63,-259,15,85,Dry,19,52,18,0
QF552,Piper PA-28,139,35,-255,7,67,Icy,22,112,23,0
OZ1687,Mitsubishi MRJ90,173,50,-168,33,76,Wet,33,80,12,0
AF6310,Lockheed L-1011 TriStar,124,44,-148,22,145,Icy,10,70,13,0
NH4441,Airbus A350,177,35,-215,35,272,Snowy,20,107,15,0
LX5647,McDonnell Douglas MD-90,139,67,-147,10,56,Dry,31,79,17,0
SQ8037,Cessna 172,177,49,-244,22,358,Wet,13,74,5,0
CA7341,Fokker 100,143,34,-131,8,312,Icy,34,48,29,0
LX5080,Boeing 747,147,38,-118,5,144,Icy,24,83,10,0
NH581,Beechcraft King Air,140,40,-167,17,230,Wet,34,85,22,0
AA8166,Hawker 4000,163,64,-165,19,151,Icy,21,99,15,0
EK1451,Airbus A350,161,42,-188,27,281,Snowy,9,42,25,0
BA3861,Sukhoi Superjet 100,174,60,-259,14,44,Snowy,8,70,25,0
AA5046,Hawker 4000,174,37,-298,22,87,Snowy,14,105,24,0
NH1609,Airbus A340,140,34,-202,13,172,Snowy,20,114,12,0
KL937,Mitsubishi MRJ90,122,55,-166,31,97,Wet,15,47,21,0
EK9094,Boeing 747,177,46,-256,8,211,Dry,22,105,3,0
NH3709,Embraer 195,143,35,-280,10,90,Dry,25,114,23,0
UA2367,McDonnell Douglas MD-80,154,40,-210,16,34,Snowy,27,74,8,0
AF7119,Lockheed C-130 Hercules,140,39,-177,16,81,Icy,31,114,25,0
OZ6546,Beechcraft King Air,120,34,-182,8,16,Dry,7,65,29,0
AV5039,Boeing 737,131,63,-129,10,303,Snowy,24,64,13,0
EK5248,Lockheed L-1011 TriStar,121,49,-285,6,219,Snowy,19,51,1,0
AF6697,Airbus A310,139,56,-255,12,345,Dry,28,65,11,0
CX4063,Bombardier CRJ1000,179,66,-211,37,358,Icy,35,101,12,0
AA5766,McDonnell Douglas MD-90,178,62,-178,5,337,Icy,28,89,25,0
LH1635,Boeing 787,168,46,-166,18,333,Dry,31,87,25,0
LA7039,Bombardier CRJ700,128,68,-186,13,130,Icy,38,74,10,0
KE3346,Embraer 175,177,46,-131,19,152,Snowy,36,69,4,0
SQ9375,Lockheed C-130 Hercules,129,48,-143,21,37,Icy,24,114,14,0
DL1840,Cessna 172,173,66,-141,19,129,Dry,22,47,13,0
MU7874,Airbus A310,142,42,-102,39,248,Dry,19,72,17,0
LA5597,Airbus A380,160,54,-235,29,236,Dry,37,46,25,0
OZ1931,Cessna 172,147,44,-169,36,101,Snowy,22,86,3,0
OZ8345,ATR 72,125,47,-114,3,108,Icy,5,95,28,0
AA4365,Mitsubishi MRJ90,170,59,-181,6,357,Icy,9,49,23,0
BA9578,Airbus Beluga,126,39,-210,28,77,Snowy,35,43,12,0
AV2524,Gulfstream G650,129,58,-290,38,156,Wet,5,66,24,0
CX3997,Boeing 767,169,63,-108,0,270,Icy,5,79,21,0
AA4205,Antonov An-225,138,64,-263,39,89,Dry,12,92,25,0
AV3895,Embraer 195,166,41,-268,5,198,Wet,19,93,2,0
JL382,Beechcraft King Air,153,43,-192,14,39,Dry,29,79,2,0
SQ7974,Embraer 195,158,61,-268,15,154,Dry,16,74,23,0
AV9730,Boeing 777,140,52,-142,17,273,Wet,33,84,11,0
LH129,Airbus A380,163,43,-265,28,12,Icy,8,85,15,0
CA7500,Fokker 100,156,60,-192,21,62,Wet,25,64,4,0
UA5414,Sukhoi Superjet 100,166,62,-291,5,191,Dry,30,106,18,0
UA7157,Embraer 175,169,55,-175,34,305,Wet,11,111,2,0
LA9384,Bombardier CRJ1000,177,69,-182,30,95,Dry,34,108,18,0
CX6382,Antonov An-225,155,69,-168,18,108,Icy,30,50,9,0
UA6619,Boeing 747,163,43,-231,17,343,Snowy,32,106,20,0
AF7192,Boeing 767,124,47,-135,35,255,Snowy,16,119,13,0
CA1886,Embraer 190,135,58,-229,1,172,Snowy,22,41,8,0
LA1473,Antonov An-124,130,55,-183,15,183,Icy,18,65,29,0
AF9052,McDonnell Douglas MD-90,169,33,-159,4,52,Icy,35,107,6,0
OZ8971,Boeing 787,139,41,-135,12,181,Dry,21,118,4,0
DL574,Bombardier CRJ700,147,30,-161,7,54,Wet,35,91,10,0
OZ6483,Sukhoi Superjet 100,165,67,-183,12,79,Icy,5,71,26,0
MU1276,Dassault Falcon 7X,139,48,-216,4,225,Dry,11,58,18,0
KL594,Boeing 777,149,63,-203,13,260,Snowy,23,51,18,0
BA9182,Sukhoi Superjet 100,158,56,-134,21,293,Dry,27,116,22,0
CX7715,ATR 42,145,46,-200,6,45,Wet,33,47,2,0
SQ2146,Airbus A380,164,33,-283,20,324,Dry,29,106,20,0
QF7632,Antonov An-225,161,54,-176,28,259,Icy,6,119,7,0
BA7317,Embraer 190,139,36,-118,2,348,Dry,20,64,25,0
NH6587,Boeing 757,134,38,-261,29,282,Wet,13,110,9,0
BA1945,Embraer 190,151,30,-121,10,108,Snowy,33,81,4,0
CX2497,Boeing 747,126,53,-198,24,91,Dry,9,86,4,0
KL3115,ATR 42,160,54,-103,8,357,Wet,38,107,24,0
KE6980,Fokker 100,158,60,-180,30,157,Dry,7,108,15,0
SQ2420,Cessna 172,138,44,-274,13,225,Wet,26,57,9,0
JL1215,Airbus A310,169,44,-122,0,164,Dry,11,47,3,0
JL6852,McDonnell Douglas MD-80,140,41,-254,6,176,Snowy,10,52,9,0
LA589,Embraer 190,174,43,-224,15,163,Snowy,22,58,2,0
CX5159,ATR 42,129,49,-217,4,214,Snowy,15,118,18,0
EK4313,Piper PA-28,177,62,-271,9,58,Snowy,22,89,21,0
